Year,Name,Frequency,Rank
1999,Kyle,52,M
1999,Noah,47,M
1999,Zachary,47,M
1999,Alex,46,M
1999,Alexandre,43,M
1999,Michael,41,M
1999,Jordan,41,M
1999,Emily,83,F
1999,Emma,62,F
1999,Taylor,58,F
1999,Sarah,56,F
1999,Jessica,55,F
1999,Hannah,49,F
1999,Megan,47,F
1999,Madison,47,F
1999,Samantha,38,F
1999,Alyssa,37,F
1999,Mackenzie,32,F
1999,Ashley,29,F
1999,Lauren,26,F
1999,Kayla,25,F
1999,Olivia,24,F
1999,Isabelle,24,F
1999,Jasmine,23,F
1999,Brittany,23,F
1999,Emilie,23,F
1999,Morgan,23,F
2000,Jacob,74,M
2000,Joshua,68,M
2000,Samuel,66,M
2000,Brandon,63,M
2000,Nicholas,62,M
2000,Benjamin,58,M
2000,Matthew,56,M
2000,Ryan,54,M
2000,Dylan,51,M
2000,Zachary,51,M
2000,Alexander,48,M
2000,Tyler,45,M
2000,Noah,45,M
2000,Justin,45,M
2000,Michael,43,M
2000,Cameron,42,M
2000,Kyle,41,M
2000,Austin,39,M
2000,Ethan,36,M
2000,Christopher,34,M
2000,Emily,88,F
2000,Emma,77,F
2000,Madison,67,F
2000,Sarah,65,F
2000,Hannah,55,F
2000,Olivia,41,F
2000,Taylor,40,F
2000,Ashley,39,F
2000,Jessica,39,F
2000,Lauren,36,F
2000,Megan,36,F
2000,Mackenzie,35,F
2000,Jenna,30,F
2000,Samantha,29,F
2000,Abigail,28,F
2000,Kayla,28,F
2000,Gabrielle,26,F
2000,Sophie,25,F
2000,Kaitlyn,23,F
2000,Rachel,22,F
2001,Jacob,85,M
2001,Matthew,68,M
2001,Nicholas,64,M
2001,Alexander,60,M
2001,Samuel,58,M
2001,Ethan,55,M
2001,Brandon,54,M
2001,Dylan,54,M
2001,Joshua,51,M
2001,Zachary,50,M
2001,Justin,49,M
2001,Tyler,48,M
2001,Alex,45,M
2001,Benjamin,43,M
2001,Ryan,38,M
2001,Logan,34,M
2001,Connor,34,M
2001,Nathan,34,M
2001,Caleb,33,M
2001,Michael,32,M
2001,Emily,68,F
2001,Emma,60,F
2001,Madison,59,F
2001,Hannah,47,F
2001,Jessica,46,F
2001,Sarah,41,F
2001,Abigail,36,F
2001,Gabrielle,35,F
2001,Megan,34,F
2001,Ashley,34,F
2001,Grace,33,F
2001,Taylor,32,F
2001,Rebecca,32,F
2001,Mackenzie,32,F
2001,Olivia,31,F
2001,Chloe,30,F
2001,Alyssa,30,F
2001,Samantha,29,F
2001,Kayla,27,F
2001,Lauren,27,F
2002,Jacob,83,M
2002,Ethan,77,M
2002,Matthew,69,M
2002,Samuel,62,M
2002,Benjamin,59,M
2002,Alexander,51,M
2002,Joshua,50,M
2002,Zachary,49,M
2002,Nicholas,46,M
2002,Logan,46,M
2002,Ryan,44,M
2002,Alex,41,M
2002,Justin,39,M
2002,Austin,38,M
2002,Brandon,37,M
2002,Dylan,36,M
2002,Nathan,35,M
2002,Alexandre,34,M
2002,Noah,34,M
2002,Isaac,34,M
2002,Emma,89,F
2002,Emily,70,F
2002,Madison,61,F
2002,Hannah,48,F
2002,Sarah,37,F
2002,Rachel,35,F
2002,Alyssa,35,F
2002,Olivia,34,F
2002,Taylor,33,F
2002,Abigail,33,F
2002,Megan,32,F
2002,Chloe,32,F
2002,Ashley,30,F
2002,Sophie,29,F
2002,Gabrielle,28,F
2002,Chloé,27,F
2002,Mackenzie,27,F
2002,Rebecca,27,F
2002,Jessica,25,F
2002,Isabelle,25,F
2003,Jacob,75,M
2003,Samuel,72,M
2003,Nicholas,65,M
2003,Joshua,59,M
2003,Ryan,58,M
2003,Zachary,52,M
2003,Ethan,49,M
2003,William,45,M
2003,Dylan,44,M
2003,Matthew,43,M
2003,Benjamin,43,M
2003,Tyler,42,M
2003,Noah,42,M
2003,Brandon,40,M
2003,Alex,38,M
2003,Logan,36,M
2003,Alexander,34,M
2003,Connor,34,M
2003,Cole,33,M
2003,Justin,32,M
2003,Emma,112,F
2003,Madison,66,F
2003,Emily,61,F
2003,Abigail,48,F
2003,Sarah,45,F
2003,Olivia,44,F
2003,Hannah,44,F
2003,Taylor,40,F
2003,Jenna,39,F
2003,Grace,35,F
2003,Chloé,31,F
2003,Paige,30,F
2003,Jessica,29,F
2003,Sophie,28,F
2003,Chloe,28,F
2003,Hailey,27,F
2003,Jasmine,26,F
2003,Megan,26,F
2003,Mackenzie,24,F
2003,Brianna,24,F
2004,Samuel,76,M
2004,Ethan,69,M
2004,Nicholas,55,M
2004,Jacob,55,M
2004,Ryan,50,M
2004,Logan,49,M
2004,Nathan,47,M
2004,Noah,46,M
2004,Zachary,45,M
2004,Alexander,43,M
2004,Matthew,42,M
2004,Tyler,39,M
2004,Benjamin,39,M
2004,Connor,39,M
2004,Dylan,38,M
2004,William,34,M
2004,Maxime,33,M
2004,Austin,33,M
2004,Alex,32,M
2004,Brandon,31,M
2004,Owen,31,M
2004,Riley,31,M
2004,Emma,96,F
2004,Emily,59,F
2004,Hannah,46,F
2004,Sarah,46,F
2004,Madison,45,F
2004,Olivia,35,F
2004,Chloe,34,F
2004,Abigail,32,F
2004,Gabrielle,30,F
2004,Lauren,30,F
2004,Jessica,27,F
2004,Audrey,27,F
2004,Jasmine,26,F
2004,Grace,26,F
2004,Hailey,26,F
2004,Kayla,26,F
2004,Taylor,25,F
2004,Mackenzie,24,F
2004,Jenna,24,F
2004,Isabelle,24,F
2005,Jacob,79,M
2005,Samuel,65,M
2005,Ethan,54,M
2005,Noah,52,M
2005,Connor,49,M
2005,Benjamin,48,M
2005,William,48,M
2005,Nathan,47,M
2005,Alexander,46,M
2005,Logan,45,M
2005,Joshua,44,M
2005,Tyler,44,M
2005,Ryan,42,M
2005,Zachary,42,M
2005,Matthew,42,M
2005,Dylan,37,M
2005,Nicholas,37,M
2005,Owen,34,M
2005,Liam,34,M
2005,Maxime,33,M
2005,Miguel,33,M
2005,Alexandre,33,M
2005,Cameron,33,M
2005,Emma,96,F
2005,Emily,60,F
2005,Madison,51,F
2005,Olivia,42,F
2005,Sarah,41,F
2005,Hannah,36,F
2005,Abigail,34,F
2005,Chloe,33,F
2005,Grace,30,F
2005,Audrey,29,F
2005,Sophie,26,F
2005,Lauren,26,F
2005,Hailey,25,F
2005,Jessica,25,F
2005,Taylor,24,F
2005,Gabrielle,24,F
2005,Ava,24,F
2005,Ashley,23,F
2005,Mackenzie,23,F
2005,Ella,22,F
2006,Jacob,80,M
2006,Ethan,66,M
2006,Samuel,60,M
2006,Noah,59,M
2006,Logan,46,M
2006,Matthew,42,M
2006,Benjamin,41,M
2006,Alexander,40,M
2006,Nicholas,37,M
2006,Zachary,37,M
2006,Gabriel,36,M
2006,William,35,M
2006,Ryan,35,M
2006,Alex,34,M
2006,Connor,33,M
2006,Nathan,33,M
2006,Alexandre,31,M
2006,Caleb,31,M
2006,Jack,30,M
2006,Owen,29,M
2006,Thomas,29,M
2006,Emma,68,F
2006,Olivia,60,F
2006,Madison,44,F
2006,Emily,42,F
2006,Hannah,40,F
2006,Abigail,39,F
2006,Audrey,33,F
2006,Ava,33,F
2006,Lauren,32,F
2006,Lily,31,F
2006,Sarah,31,F
2006,Isabelle,31,F
2006,Brooke,28,F
2006,Ella,28,F
2006,Chloe,26,F
2006,Grace,25,F
2006,Hailey,24,F
2006,Alyssa,23,F
2006,Isabella,22,F
2006,Gabrielle,22,F
2007,Samuel,69,M
2007,Jacob,68,M
2007,Nathan,63,M
2007,Ethan,55,M
2007,Noah,52,M
2007,Lucas,45,M
2007,Logan,45,M
2007,Zachary,42,M
2007,Alex,40,M
2007,William,39,M
2007,Liam,38,M
2007,Tyler,37,M
2007,Jack,37,M
2007,Ryan,35,M
2007,Alexander,34,M
2007,Jayden,34,M
2007,Owen,34,M
2007,Benjamin,33,M
2007,Cameron,32,M
2007,Gabriel,31,M
2007,Dylan,31,M
2007,Emma,69,F
2007,Madison,58,F
2007,Olivia,55,F
2007,Abigail,41,F
2007,Ava,39,F
2007,Emily,37,F
2007,Gabrielle,35,F
2007,Sophie,33,F
2007,Alyssa,31,F
2007,Sarah,29,F
2007,Jasmine,28,F
2007,Ella,28,F
2007,Isabelle,28,F
2007,Brooklyn,27,F
2007,Hannah,26,F
2007,Brianna,24,F
2007,Chloe,24,F
2007,Grace,23,F
2007,Taylor,22,F
2007,Addison,21,F
2008,Samuel,64,M
2008,Noah,59,M
2008,Ethan,58,M
2008,William,55,M
2008,Nathan,54,M
2008,Jacob,53,M
2008,Logan,47,M
2008,Liam,45,M
2008,Alex,44,M
2008,Alexander,40,M
2008,Jack,36,M
2008,Alexandre,35,M
2008,Zachary,35,M
2008,Evan,34,M
2008,Ryan,33,M
2008,Owen,33,M
2008,Maxime,33,M
2008,Nicholas,33,M
2008,Cameron,32,M
2008,Jayden,30,M
2008,Joshua,30,M
2008,Emma,66,F
2008,Madison,47,F
2008,Olivia,47,F
2008,Sophie,39,F
2008,Emily,36,F
2008,Ava,35,F
2008,Hailey,34,F
2008,Chloe,33,F
2008,Lily,33,F
2008,Abigail,33,F
2008,Hannah,33,F
2008,Chloé,28,F
2008,Brooke,28,F
2008,Claire,27,F
2008,Isabelle,26,F
2008,Gabrielle,25,F
2008,Alexis,25,F
2008,Audrey,24,F
2008,Anna,24,F
2008,Brooklyn,24,F
2009,Jacob,69,M
2009,William,64,M
2009,Noah,59,M
2009,Ethan,59,M
2009,Liam,52,M
2009,Samuel,51,M
2009,Nathan,42,M
2009,Alex,41,M
2009,Lucas,41,M
2009,Benjamin,37,M
2009,Zachary,37,M
2009,Alexander,34,M
2009,Logan,34,M
2009,Ryan,33,M
2009,Owen,33,M
2009,Aiden,33,M
2009,Nicholas,30,M
2009,Maxime,30,M
2009,Jack,29,M
2009,Dylan,27,M
2009,Carter,27,M
2009,Isaac,27,M
2009,Gabriel,27,M
2009,Emma,63,F
2009,Olivia,53,F
2009,Madison,48,F
2009,Alexis,47,F
2009,Sophie,41,F
2009,Lily,40,F
2009,Ava,39,F
2009,Abigail,37,F
2009,Emily,32,F
2009,Chloe,30,F
2009,Hannah,29,F
2009,Audrey,28,F
2009,Grace,28,F
2009,Isabelle,27,F
2009,Mya,26,F
2009,Leah,25,F
2009,Claire,24,F
2009,Sarah,24,F
2009,Ella,24,F
2009,Isabella,24,F
2010,Jacob,70,M
2010,Noah,66,M
2010,Liam,62,M
2010,William,51,M
2010,Samuel,50,M
2010,Owen,46,M
2010,Logan,44,M
2010,Nathan,41,M
2010,Jack,36,M
2010,Ethan,35,M
2010,Benjamin,34,M
2010,Isaac,32,M
2010,Caleb,32,M
2010,Xavier,31,M
2010,Carter,31,M
2010,Alexander,30,M
2010,Alexandre,30,M
2010,Lucas,29,M
2010,Gabriel,25,M
2010,Hunter,25,M
2010,Dylan,25,M
2010,Riley,25,M
2010,Emma,55,F
2010,Ava,53,F
2010,Sophie,52,F
2010,Olivia,49,F
2010,Chloe,37,F
2010,Emily,37,F
2010,Sophia,36,F
2010,Ella,36,F
2010,Abigail,36,F
2010,Isabella,35,F
2010,Lily,32,F
2010,Madison,31,F
2010,Isabelle,27,F
2010,Mia,26,F
2010,Leah,25,F
2010,Brooklyn,25,F
2010,Zoé,24,F
2010,Grace,23,F
2010,Mya,23,F
2010,Lauren,22,F
2010,Claire,22,F
2011,Jacob,63,M
2011,William,55,M
2011,Noah,51,M
2011,Alexander,46,M
2011,Benjamin,44,M
2011,Lucas,43,M
2011,Nathan,39,M
2011,Samuel,39,M
2011,Logan,39,M
2011,Liam,39,M
2011,Jack,38,M
2011,Ethan,33,M
2011,Owen,32,M
2011,Hayden,31,M
2011,Mason,30,M
2011,Aiden,29,M
2011,Jayden,29,M
2011,Maxime,28,M
2011,Carter,27,M
2011,Isaac,27,M
2011,Emma,63,F
2011,Olivia,54,F
2011,Ava,41,F
2011,Chloe,36,F
2011,Sophia,34,F
2011,Emily,33,F
2011,Sophie,32,F
2011,Abigail,30,F
2011,Lily,28,F
2011,Ella,27,F
2011,Charlotte,26,F
2011,Madison,25,F
2011,Grace,25,F
2011,Hailey,25,F
2011,Addison,24,F
2011,Alexis,24,F
2011,Leah,24,F
2011,Audrey,23,F
2011,Jasmine,22,F
2011,Claire,22,F
2012,Liam,54,M
2012,Noah,51,M
2012,William,49,M
2012,Jacob,49,M
2012,Samuel,47,M
2012,Lucas,40,M
2012,Benjamin,40,M
2012,Logan,38,M
2012,Mason,36,M
2012,Owen,33,M
2012,Carter,31,M
2012,Dylan,30,M
2012,Gabriel,30,M
2012,Ethan,30,M
2012,James,29,M
2012,Nathan,29,M
2012,Xavier,28,M
2012,Alex,28,M
2012,Jaxon,27,M
2012,Alexander,26,M
2012,Zachary,26,M
2012,Thomas,26,M
2012,Olivia,52,F
2012,Emma,50,F
2012,Sophia,44,F
2012,Lily,41,F
2012,Abigail,32,F
2012,Sophie,32,F
2012,Ava,31,F
2012,Chloe,29,F
2012,Mia,26,F
2012,Claire,25,F
2012,Alexis,25,F
2012,Madison,24,F
2012,Charlotte,24,F
2012,Isabella,24,F
2012,Hannah,24,F
2012,Emily,24,F
2012,Brooklyn,22,F
2012,Audrey,21,F
2012,Zoey,20,F
2012,Ella,19,F
2012,Annabelle,19,F
2013,Jacob,67,M
2013,Liam,64,M
2013,Noah,53,M
2013,William,51,M
2013,Logan,46,M
2013,Carter,43,M
2013,Benjamin,38,M
2013,Jackson,37,M
2013,Olivier,34,M
2013,Lucas,34,M
2013,Hunter,33,M
2013,Thomas,33,M
2013,Owen,33,M
2013,Nathan,31,M
2013,Alexander,30,M
2013,Xavier,30,M
2013,Samuel,30,M
2013,Caleb,29,M
2013,Mason,29,M
2013,Jack,28,M
2013,Olivia,62,F
2013,Emma,54,F
2013,Charlotte,33,F
2013,Sophie,33,F
2013,Sophia,30,F
2013,Abigail,30,F
2013,Sadie,28,F
2013,Mia,28,F
2013,Emily,28,F
2013,Ella,27,F
2013,Lily,27,F
2013,Ava,25,F
2013,Madison,24,F
2013,Grace,23,F
2013,Ellie,22,F
2013,Chloe,22,F
2013,Avery,22,F
2013,Addison,22,F
2013,Brooklyn,20,F
2013,Isabella,20,F
2014,Liam,70,M
2014,Noah,62,M
2014,William,54,M
2014,Samuel,51,M
2014,Jacob,49,M
2014,Jack,40,M
2014,Owen,39,M
2014,Lucas,39,M
2014,Mason,35,M
2014,Carter,33,M
2014,Hunter,32,M
2014,Nathan,32,M
2014,Ethan,30,M
2014,Logan,29,M
2014,Jayden,27,M
2014,Benjamin,27,M
2014,Alexander,26,M
2014,Oliver,26,M
2014,Caleb,25,M
2014,Olivier,25,M
2014,Olivia,58,F
2014,Emma,58,F
2014,Ava,31,F
2014,Madison,30,F
2014,Charlotte,30,F
2014,Lily,29,F
2014,Mia,28,F
2014,Sadie,27,F
2014,Audrey,27,F
2014,Ella,25,F
2014,Grace,24,F
2014,Emily,23,F
2014,Sophie,23,F
2014,Avery,22,F
2014,Sophia,22,F
2014,Annabelle,21,F
2014,Chloe,21,F
2014,Evelyn,21,F
2014,Abigail,19,F
2014,Isabelle,19,F
2015,Liam,72,M
2015,William,55,M
2015,Jacob,47,M
2015,Noah,43,M
2015,Owen,43,M
2015,Benjamin,38,M
2015,Logan,36,M
2015,Samuel,35,M
2015,Jack,34,M
2015,Oliver,32,M
2015,Jackson,31,M
2015,Mason,30,M
2015,Gabriel,29,M
2015,Olivier,29,M
2015,Thomas,29,M
2015,James,28,M
2015,Ethan,28,M
2015,Lucas,27,M
2015,Jaxon,26,M
2015,Isaac,26,M
2015,Emma,52,F
2015,Olivia,50,F
2015,Emily,33,F
2015,Charlotte,28,F
2015,Mia,26,F
2015,Sophia,26,F
2015,Isabella,24,F
2015,Sadie,23,F
2015,Grace,22,F
2015,Madison,21,F
2015,Ava,21,F
2015,Jade,20,F
2015,Ella,20,F
2015,Avery,19,F
2015,Ellie,19,F
2015,Aria,19,F
2015,Amelia,19,F
2015,Leah,18,F
2015,Audrey,17,F
2015,Sophie,17,F
2016,Liam,56,M
2016,William,48,M
2016,Jacob,45,M
2016,Noah,44,M
2016,Thomas,42,M
2016,Benjamin,38,M
2016,Samuel,36,M
2016,Mason,36,M
2016,Jack,35,M
2016,Jaxon,31,M
2016,Lincoln,31,M
2016,Owen,30,M
2016,Xavier,29,M
2016,Caleb,28,M
2016,Isaac,26,M
2016,Jackson,26,M
2016,Oliver,26,M
2016,Lucas,25,M
2016,James,24,M
2016,Carter,23,M
2016,Olivier,23,M
2016,Emma,55,F
2016,Olivia,52,F
2016,Charlotte,38,F
2016,Sophia,36,F
2016,Ellie,29,F
2016,Lily,26,F
2016,Mia,26,F
2016,Anna,24,F
2016,Audrey,24,F
2016,Grace,23,F
2016,Amelia,22,F
2016,Hailey,22,F
2016,Madison,22,F
2016,Abigail,22,F
2016,Evelyn,22,F
2016,Ava,21,F
2016,Annabelle,21,F
2016,Zoey,20,F
2016,Sophie,19,F
2016,Peyton,18,F
2017,Liam,60,M
2017,Noah,44,M
2017,Benjamin,42,M
2017,Logan,41,M
2017,William,40,M
2017,Lucas,36,M
2017,Jack,33,M
2017,Wyatt,32,M
2017,Samuel,31,M
2017,Thomas,30,M
2017,Oliver,30,M
2017,Mason,30,M
2017,James,30,M
2017,Owen,27,M
2017,Lincoln,27,M
2017,Hudson,25,M
2017,Xavier,24,M
2017,Jacob,24,M
2017,Jaxon,22,M
2017,Alexander,22,M
2017,Emma,53,F
2017,Olivia,44,F
2017,Amelia,33,F
2017,Charlotte,30,F
2017,Sophia,29,F
2017,Madison,25,F
2017,Ella,25,F
2017,Elizabeth,22,F
2017,Scarlett,21,F
2017,Ava,20,F
2017,Audrey,20,F
2017,Willow,19,F
2017,Addison,19,F
2017,Lily,18,F
2017,Grace,18,F
2017,Isabelle,17,F
2017,Ellie,17,F
2017,Claire,17,F
2017,Abigail,17,F
2017,Alexa,17,F
2018,William,63,M
2018,Liam,50,M
2018,Noah,46,M
2018,Oliver,39,M
2018,Jack,38,M
2018,Jacob,35,M
2018,Logan,33,M
2018,Lucas,32,M
2018,Henry,28,M
2018,Owen,27,M
2018,Benjamin,27,M
2018,Ethan,27,M
2018,Mason,26,M
2018,James,24,M
2018,Thomas,24,M
2018,Xavier,24,M
2018,Samuel,23,M
2018,Caleb,23,M
2018,Jackson,23,M
2018,Félix,23,M
2018,Olivia,50,F
2018,Emma,49,F
2018,Charlotte,35,F
2018,Amelia,29,F
2018,Everly,24,F
2018,Avery,24,F
2018,Abigail,23,F
2018,Ava,22,F
2018,Sophia,21,F
2018,Jade,20,F
2018,Audrey,19,F
2018,Mila,19,F
2018,Ellie,19,F
2018,Zoé,19,F
2018,Lily,18,F
2018,Emily,18,F
2018,Isabella,18,F
2018,Evelyn,18,F
2018,Chloe,17,F
2018,Violet,17,F